episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
1068,2,-0.23714723638995533,-250.23714723638994,0.23714723638995533,14008.51220703125,22834.52392578125,10478.003173828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1069,17,11.631156644332075,-17.78060806155028,-11.631156644332075,10294.21964039522,28372.076746323528,13308.638556985294,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1070,1,-500.2426776543245,-0.24267765432450752,0.24267765432450752,13823.64453125,60223.625,22728.759765625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1071,12,-0.16339142174253443,-41.8300580884092,0.16339142174253443,11438.957926432291,27313.789225260418,14748.615763346354,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1072,11,-27.352153520103695,18.10239193444176,-18.10239193444176,11647.109064275568,29586.116477272728,13395.355735085228,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1073,9,-0.14204131270201023,-55.69759686825756,0.14204131270201023,16013.410861545139,32850.667317708336,13648.206651475695,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1074,9,-0.15931349022327207,-0.15931349022327207,-55.67143102905307,7440.179714626736,34329.156901041664,14232.961046006945,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1075,19,10.377153344388988,-15.938636129295222,-10.377153344388988,7370.645237972862,33218.83840460526,17356.511628803455,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1076,5,19.8342306625195,-80.1657693374805,-19.8342306625195,18352.3857421875,29879.34453125,16659.273046875,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1077,16,-0.18328004298466558,-31.433280042984663,0.18328004298466558,11085.087921142578,27002.708923339844,11025.813934326172,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1078,12,-0.1993010073017627,-0.1993010073017627,-41.56353070585286,10251.972534179688,37733.251302083336,15361.871134440104,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1079,15,-33.52483776501961,-0.1915044316862745,0.1915044316862745,7561.958919270834,28640.654850260416,15606.380696614584,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1080,12,8.180014334249945,8.180014334249945,-49.984671578450936,8901.221069335938,31486.693359375,15294.902547200521,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1081,9,10.953606188048726,10.953606188048726,-66.88053067206164,11247.395399305555,25884.650282118055,14948.993055555555,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1082,20,-0.2050354610511723,-0.2050354610511723,-24.846627657231167,10130.529125976562,36279.56640625,14347.039794921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1083,3,-0.213197882172223,-0.213197882172223,-167.36687883185715,9896.06982421875,25860.826171875,16253.394856770834,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1084,17,5.6952676474124315,-23.71649705846992,-35.24749729286712,10023.355655445772,28475.293428308825,14707.102998621323,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1085,6,-0.31085907372110716,-0.31085907372110716,-83.35359275849729,10618.273600260416,33052.177083333336,13253.174967447916,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1086,12,-41.890764369707895,-0.22409770304122564,-41.60610604627793,6922.831136067708,31181.915608723957,11707.469319661459,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1087,3,-133.43582886525516,33.230837801411504,-33.32637860492918,5758.038411458333,28945.954427083332,19564.036458333332,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1088,14,-28.71626938813611,6.9980163261496084,-6.9980163261496084,8986.924054827008,26162.49832589286,12878.64794921875,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1089,4,-0.15697361120102615,-0.15697361120102615,-125.27970380149112,7363.2860107421875,41471.8173828125,14651.5849609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1090,7,-71.66045943853115,-0.23188800995972528,0.23188800995972528,8138.223842075893,35932.317103794645,12139.67075892857,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1091,5,-0.2986148367474001,-100.2986148367474,0.2986148367474001,14270.3546875,32831.23828125,13571.3365234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1092,6,-0.24463892804674567,-0.24463892804674567,-83.29316893906436,11138.157145182291,25869.662434895832,12357.364908854166,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1093,4,-125.18864960046324,-0.18864960046323506,0.18864960046323506,8380.152770996094,36104.15625,15345.091796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1094,1,-0.28618533076823444,-500.28618533076826,0.28618533076823444,17565.552734375,20343.228515625,11079.462890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1095,1,-0.21522243755025589,-0.21522243755025589,-501.0601399141077,3796.4267578125,7042.20263671875,15593.728515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1096,3,-0.15581994765955723,-166.82248661432624,0.15581994765955723,10748.196614583334,24777.765625,11817.780110677084,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1097,9,-0.22636409022592963,-0.22636409022592963,-55.57147367144007,9848.1552734375,36467.284288194445,13245.331759982639,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1098,10,-0.1666616369375149,-0.1666616369375149,-50.04981364790636,12129.347900390625,28618.687109375,17242.8103515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1099,12,-0.13247738626585398,-41.799144052932526,0.13247738626585398,9574.771931966146,27503.261881510418,14186.950113932291,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1100,21,-0.17783948172188582,-23.987363291245693,0.17783948172188582,11465.403238932291,35072.47084263393,12635.663527715773,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1101,16,-0.15073705849134889,-31.400737058491348,0.15073705849134889,10020.112426757812,34572.34002685547,15285.275695800781,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1102,7,14.068634383934667,-57.359937044636766,-14.25897714672499,6568.3076171875,31108.755859375,13086.06410435268,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1103,5,19.815872570937834,-80.18412742906216,-19.815872570937834,8749.09365234375,41369.024609375,15763.2736328125,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1104,1,-0.34846765944572144,-500.3484676594457,0.34846765944572144,6774.91162109375,70195.5078125,6982.79296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1105,4,-125.12738555682066,-0.1273855568206555,0.1273855568206555,9673.128784179688,28089.9658203125,11518.1591796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1106,5,-100.11222322158503,-0.11222322158501859,0.11222322158501859,11388.6736328125,29207.4150390625,10285.4771484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1107,6,-0.17662492322294213,-83.50995825655627,0.17662492322294213,8733.492635091146,28598.566080729168,15659.4052734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1108,10,9.751958694027778,9.751958694027778,-59.861093885092885,6760.5125,27703.5794921875,13688.9703125,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1109,1,-500.2100214457673,-0.21002144576729767,0.21002144576729767,20262.595703125,19073.3359375,13171.0830078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1110,15,-33.52256098598275,-33.52256098598275,0.1892276526494138,10509.362679036458,24501.4125,16037.69921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1111,11,-0.1602863208999451,-0.1602863208999451,-45.385385312077084,9972.117165305397,32249.40838068182,19040.35822088068,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1112,5,-0.17105292290695195,-100.17105292290697,0.17105292290695195,9763.280078125,35385.3408203125,16277.1708984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1113,14,-0.22844335649020403,-0.22844335649020403,-35.71133254605062,10285.300816127232,31973.213030133928,13864.106061662946,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1114,5,-0.1966726453512198,-100.19667264535123,0.1966726453512198,10256.4666015625,28664.751953125,21609.88603515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1115,6,-83.54955420525535,-0.21622087192202488,0.21622087192202488,14468.503662109375,25576.030436197918,16627.2099609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1116,8,-0.36239302671821394,-62.862393026718216,0.28190433311225976,9850.652221679688,37816.92272949219,11436.905029296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1117,6,-0.21186534251708466,-83.54519867585041,0.21186534251708466,10740.505737304688,28741.779296875,15731.314290364584,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1118,3,-0.15137409021224535,-166.8180407568789,0.15137409021224535,17392.281575520832,32328.587239583332,19910.972005208332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1119,16,-0.23078613972844944,-31.480786139728448,0.23078613972844944,11350.284484863281,31521.522827148438,13291.384246826172,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1120,4,-0.2463157426988155,-125.24631574269883,0.2463157426988155,12296.336364746094,25565.50244140625,20606.21337890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1121,20,4.833267516281298,-20.166732483718704,-4.833267516281298,12379.41114501953,31817.777099609375,16257.39716796875,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1122,5,-0.16165133594641817,-100.16165133594642,0.16165133594641817,10590.87568359375,33966.14921875,12866.951025390625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1123,4,-125.2977748563124,-0.2977748563123982,0.2977748563123982,13178.850952148438,36887.649658203125,15165.31689453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1124,3,-166.89209487820554,-0.22542821153885972,0.22542821153885972,9429.758626302084,23312.140625,13578.69921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1125,11,-45.63839982999728,-0.18385437545183017,0.18385437545183017,10909.288241299715,26154.719637784092,13979.725941051136,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1126,2,-250.1909983825232,-0.19099838252316623,0.19099838252316623,6360.386962890625,26226.0263671875,12779.37158203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1127,17,-0.13576019093095065,-29.547524896813304,0.13576019093095065,10433.719985064337,34921.142578125,15337.83478860294,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1128,6,-0.1616751572332368,-83.49500849056658,0.1616751572332368,9512.209065755209,29232.417643229168,15918.80126953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1129,15,-33.49634939093223,-0.1630160575988964,0.1630160575988964,11214.37255859375,34574.39733072917,13448.240950520832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1130,2,-0.26411440898217864,-250.26411440898218,0.26411440898217864,8265.4072265625,28884.70654296875,9898.60888671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1131,5,-0.14436170311691582,-100.14436170311691,0.14436170311691582,7127.12900390625,27109.094921875,19589.3369140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1132,12,-41.90114526439408,-0.2344785977274165,0.2344785977274165,12963.881225585938,32246.130289713543,16210.278238932291,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1133,16,6.0941074071821815,-25.15589259281782,-6.0941074071821815,10845.016067504883,32548.67987060547,14105.69580078125,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1134,6,-83.58614345847384,-0.25281012514050777,0.25281012514050777,16824.10595703125,43671.099446614586,19532.11767578125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1135,14,-36.0150412098237,-0.300755495537987,0.300755495537987,10288.273995535714,28034.422502790178,15659.202601841518,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1136,2,-0.21599536738466163,-250.21599536738466,0.1311660141360722,17918.853515625,16068.869140625,10375.35205078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1137,1,-500.32176878769417,-0.3217687876941847,0.3217687876941847,18151.5703125,55592.0625,19598.943359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1138,1,-0.09441834690223579,-500.0944183469022,0.09441834690223579,24802.779296875,38054.875,17693.29296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1139,1,-0.2364468672867301,-500.2364468672867,0.2364468672867301,9718.32421875,38430.9375,18918.376953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1140,2,-0.22400982998658286,-250.22400982998658,0.22400982998658286,5631.662109375,31857.9013671875,15947.501953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1141,7,-0.22921958815508794,-71.65779101672652,0.22921958815508794,11216.741629464286,32309.987165178572,12986.752999441964,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1142,8,-0.11561708269733359,-62.615617082697334,0.11561708269733359,10175.096221923828,29793.669921875,15627.375244140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1143,5,-100.24212533959664,-0.24212533959663035,0.24212533959663035,7839.161328125,36247.52578125,14683.3064453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1144,12,-41.87038270401466,-0.20371603734798946,0.20371603734798946,7567.828206380208,42828.490559895836,16936.675944010418,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1145,19,-21.193728912615644,5.122060561068564,-5.122060561068564,10007.934994346217,28780.365748355263,14671.065108449835,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1146,12,-41.84061767269514,-0.17395100602847022,0.17395100602847022,12389.543904622396,32469.36865234375,14589.453694661459,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1147,11,-0.20561875602591415,-0.20561875602591415,-45.386266527407635,12049.369984019886,32757.92595880682,13332.723899147728,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1148,7,-0.2224809814567191,-71.65105241002814,0.2224809814567191,9334.884486607143,30388.579520089286,18919.3720703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1149,7,28.492531434452665,-42.93603999411876,-28.492531434452665,11514.32142857143,28991.26199776786,14087.41050502232,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1150,10,-0.18020178266849105,-50.1802017826685,0.18020178266849105,12419.440576171875,30944.4720703125,13119.0095703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1151,16,6.107769249169625,-25.142230750830375,-6.107769249169625,9915.228408813477,33279.40673828125,16689.464904785156,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1152,18,-0.15085598715340215,-27.92863376493118,0.15085598715340215,10204.379028320312,30973.795464409723,13293.936089409723,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1153,14,-0.2602577786314376,-35.97454349291715,0.20398835791940803,12104.72154017857,26865.675048828125,17375.921840122766,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1154,4,-0.20334472940067827,-125.20334472940067,0.20334472940067827,6516.324523925781,47903.84326171875,11032.927490234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1155,14,-0.20268878004259422,-35.91697449432831,0.20268878004259422,10898.557582310268,27778.628487723214,14625.772635323661,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1156,10,9.83702435357831,-40.162975646421685,-9.83702435357831,6704.830615234375,26205.3236328125,14856.83671875,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
