episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
338,12,-0.06840702817829644,-41.78333219872627,-41.769801027137994,7423.844340006511,21320.551615397137,19659.076782226562,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
339,11,-45.52892713672502,0.08718965266250792,-45.45149333690294,9330.311967329546,18806.63103693182,17378.144264914772,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
340,2,-250.1180755822513,0.11807558225129056,-250.6405381982417,11895.542602539062,19074.9462890625,22446.193359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
341,9,-0.02949343019236845,0.1377014578490325,-55.772971706456104,9452.434000651041,17841.670952690973,15602.063259548611,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
342,1,-500.160753803277,0.16075380327698857,-0.028346109224945903,7794.89599609375,13708.89453125,12274.314453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
343,1,-500.09533099903314,0.12619807627591703,0.09533099903316229,14017.6708984375,3491.9404296875,15256.7744140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
344,5,-100.04339843997526,-100.40409401937494,0.04339843997526161,17909.3732421875,14496.53125,11298.232470703126,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
345,3,-166.83603500132878,0.17086578005569816,0.17203679527475926,8335.364583333334,23160.529947916668,20805.364908854168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
346,1,-0.05124319677199647,-500.9882073153862,0.16091447307851778,20233.705078125,22973.89453125,13303.20703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
347,3,-0.056272828141831994,-167.3877799175064,0.056272828141831994,17491.795572916668,12897.957682291666,13511.57568359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
348,5,-0.12830727988303692,0.13128155366634342,-100.23094377430095,6287.50888671875,15436.528271484374,23061.29765625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
349,8,-62.58799319782113,0.09662440551639769,0.11324475326977466,13329.86068725586,21167.733764648438,17211.40234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
350,3,-166.82660157988127,0.1922119406713861,0.15993491321461284,15105.14111328125,20560.194986979168,28067.059244791668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
351,3,-166.781818783373,0.11515211670633478,0.11033280282354636,10070.365641276041,9227.936848958334,16654.8076171875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
352,2,-250.02107681037535,0.021076810375329498,0.0672236115740848,12111.42626953125,20986.1494140625,31332.81640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
353,7,-0.09627316076628827,0.09627316076628827,-71.5498658941182,16684.103550502234,23497.873674665178,19380.681222098214,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
354,9,-0.07366648373454822,-55.534589592315044,0.07366648373454822,10158.817165798611,13613.810004340277,20750.553385416668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
355,8,-62.58330137688209,0.13733458360727857,0.08330137688208636,15393.442993164062,15744.581481933594,25982.396484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
356,2,-250.04712118209207,0.14641491731672668,0.04712118209206516,9445.171142578125,11322.06787109375,34545.740234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
357,2,-0.09081273650046454,0.09081273650046454,-250.84179818588447,14768.55859375,13371.9716796875,22197.0458984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
358,3,-0.045162885937442186,0.04678461427589895,-167.54856516599233,14392.62890625,19844.0615234375,23888.307942708332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
359,6,-0.09885561575037304,0.09885561575037304,-83.5276478248461,20640.503092447918,9825.404093424479,13948.043619791666,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
360,13,-0.032250866561019234,0.07324445282045652,-38.507807716015414,13114.12723482572,17222.41034405048,17636.626915564902,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
361,1,-0.1286474571140273,0.18695786289294758,-500.89398316885445,23747.69140625,3540.9658203125,9563.91015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
362,1,-0.06029796507385615,0.06029796507385615,-500.8613127211523,14648.4931640625,2440.6748046875,3651.98974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
363,13,-0.03908850988947135,0.07489666900626983,-38.501629717678995,8408.467219426082,10530.467519906852,24525.293231670672,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
364,6,-0.05420337942725232,0.06474736678346504,-83.41265615344957,14825.309448242188,14967.439819335938,24167.547607421875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
365,6,-0.07340557193917724,0.08651424069909758,-83.47191452015251,10666.797627766928,16653.009114583332,17770.51708984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
366,4,-0.038785253120323854,0.038785253120323854,-125.25879946813528,7218.796813964844,18707.18408203125,17082.7060546875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
367,16,24.974341920134137,-6.171942947560116,-50.106302668895125,16646.501525878906,16376.336112976074,24018.00030517578,4.0,1.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
368,12,-41.71828786207524,0.05856627627117141,0.08472350307040565,12229.324747721354,19720.83614095052,19019.908528645832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
369,10,9.962140325298225,0.10763997609195905,-60.063265365953626,8171.7509765625,14682.275830078124,20224.0552734375,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
370,4,-0.05948753816317337,0.12704274906296031,-125.50338724347084,12502.462646484375,15812.324890136719,28104.04296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
371,3,-166.71265122793184,0.04598456126518605,0.12392344679376438,13398.036865234375,12996.6884765625,19872.162760416668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
372,8,-62.55757078002782,0.11046334943800223,0.05757078002781338,13264.933334350586,19769.563110351562,23077.67041015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
373,2,-0.1749521603989645,-250.7912401150871,0.1749521603989645,17930.24365234375,14217.87255859375,23005.30224609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
374,14,-28.609955089492086,0.09526651697249579,-42.98128615071064,12300.275373186383,18860.95289829799,23562.3134765625,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
375,14,21.405606585965142,-21.372163846435928,-35.7712072546956,14249.016915457589,17642.048863002234,18359.129638671875,3.0,3.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
376,7,-71.46238556213801,0.033814133566580695,0.09617084432125936,13940.434291294643,10833.35463169643,18812.726004464286,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
377,9,-0.055642155031251285,0.15608214019449326,-55.6849372332848,10332.268798828125,20269.273871527777,16654.226236979168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
378,5,-100.05967107826213,-0.28812333129992773,0.14581023648868902,8798.290234375,8784.01845703125,11494.65380859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
379,6,-83.41747743966674,0.08414410633340004,0.15664194529598116,11234.806559244791,11997.543538411459,26534.077473958332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
380,1,-0.11026399515875662,0.11026399515875662,-500.9069609116509,8978.28125,14494.39453125,9651.107421875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
381,1,-0.06317055027503786,0.06317055027503786,-500.86484439626355,1288.84033203125,14271.2607421875,23852.03515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
382,2,-250.18240066745892,0.1824006674589341,0.19036456730421375,27954.373046875,16528.13671875,12453.78173828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
383,4,-100.01762650159726,-25.015582784425636,-0.0029092937849083955,8610.2548828125,17154.13330078125,26360.0888671875,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
384,11,-0.10273541126319402,-45.57274731462151,-45.454080869892756,11995.531383167614,16419.294211647728,22412.819247159092,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
385,5,-20.01047150555314,0.15356087089254,-180.1938397422114,18939.2619140625,11619.41728515625,18952.678515625,4.0,0.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
386,2,-250.14134687402094,0.18226747695231593,0.14134687402092888,9617.713623046875,17674.10107421875,17895.255859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
387,8,24.95775832254519,-24.95775832254519,-62.67516258882331,13049.888397216797,12966.603485107422,23179.431518554688,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
388,1,-0.07469657279862578,0.07469657279862578,-500.9679163012945,9052.46484375,4169.291015625,52494.921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
389,4,-0.036464289534651556,-125.43025510378975,0.036464289534651556,8881.265258789062,10276.371337890625,27897.408203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
390,1,-0.07841058987529853,-500.9243341486712,0.09973235902217134,2673.199462890625,27381.93359375,26479.1171875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
391,5,-0.03949017054676503,-100.33676892175143,0.04943696480645197,17544.7677734375,14049.848095703124,21633.6662109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
392,2,-0.16189802406378623,0.16189802406378623,-250.4955863641869,13199.93994140625,23990.2509765625,21359.810546875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
393,6,-0.07326197004016805,0.018893396486357055,-83.4421042108281,12935.093912760416,21222.010009765625,22228.712076822918,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
394,6,-50.01430379017404,0.1155744950151606,-116.82146178083367,12526.731486002604,20874.694498697918,23618.0537109375,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
395,6,-83.4239917557778,0.11256018483258752,0.09271956271585903,12816.832194010416,14631.262044270834,29437.199544270832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
396,7,-0.0558985019441803,-0.012525466103024753,-71.64385791485248,10894.49400111607,13404.575125558036,16790.683523995536,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
397,4,-0.07430813314931126,-125.12264990039502,0.07430813314931126,14107.653076171875,18057.21875,16725.0341796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
398,5,-0.12325167512586377,0.12325167512586377,-100.14873396238265,10511.909765625,15067.8501953125,16866.029296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
399,2,-0.03678775504321444,-250.8122256358739,0.03678775504321444,9857.997436523438,13956.08984375,12137.0771484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
400,9,-0.1389735866373787,0.1389735866373787,-55.47691685785094,13494.717692057291,15994.012993706598,25143.221788194445,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
401,3,-0.04051431468414151,0.04051431468414151,-167.14221553102144,14632.6796875,18568.201171875,12124.097819010416,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
402,6,-0.13893337249339935,-83.38372937403852,-83.4433375770558,15014.828938802084,16668.220947265625,18746.984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
403,3,-0.10757704122576507,0.12713144497725123,-166.95158874350005,8901.782389322916,21642.143229166668,23653.197265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
404,2,-250.1243046702393,0.12430467023927032,0.18266401790569764,9538.282470703125,13002.9619140625,9562.050048828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
405,5,-0.09771502911193794,0.10526388402193317,-100.32972751164391,13902.44248046875,15009.49521484375,15747.55947265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
406,12,-0.08807007585304549,-41.66238015200909,0.10977835840488259,10684.402404785156,16488.214925130207,18614.03690592448,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
407,7,-71.5508000931989,0.17903913903620022,0.12222866462747091,24848.4560546875,18145.42647879464,22056.594866071428,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
408,6,-83.38553628048065,0.05220294714732524,0.09446568471106752,20365.528157552082,14973.652506510416,24072.090006510418,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
409,7,85.70373109897066,0.13610505540048531,-157.297547381319,15899.161690848214,16592.45724051339,24431.83175223214,6.0,0.0,6.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
410,6,-0.07132321456469444,0.11131383280080287,-83.47343063152282,15193.502807617188,9205.030436197916,23617.440592447918,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
411,6,-0.10069005717660873,-83.48002755440994,0.10069005717660873,19042.968587239582,14480.199340820312,22689.129720052082,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
412,2,-0.09942303641035297,0.09942303641035297,-250.36862019717344,15441.9453125,21429.2607421875,22818.927734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
413,5,-100.05711517188595,-0.005103813342937635,0.05711517188596815,19391.1744140625,14963.30498046875,22979.756640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
414,7,-0.09556775435353837,-71.51651711368639,0.10349214206885579,13270.299037388393,18155.070242745536,23561.677734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
415,7,-0.11270260216333385,-71.43964509530029,0.12193659542604325,13671.414655412946,12300.991001674107,19258.739815848214,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
416,7,14.227121570602009,-14.227121570602009,-71.56286778511947,15230.268275669643,21395.416573660714,22754.56515066964,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
417,2,-250.10752422278424,0.14133169385863104,0.10752422278422841,4168.950927734375,18283.37744140625,7291.081787109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
418,1,-500.1037514440539,0.10375144405388137,0.18980131944673637,26559.6015625,21477.591796875,22148.740234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
419,13,-0.03743049616810264,-38.51405196775745,0.0019697593059140295,18354.90144230769,19399.13123497596,25520.92345252404,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
420,2,-0.049451755656237786,0.049451755656237786,-250.6569432582243,9944.428466796875,13858.64453125,16594.29443359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
421,3,-166.71885564259904,0.17406902061155158,0.05218897593236865,10160.964518229166,15583.376953125,20209.911458333332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
422,4,-125.04098104792489,0.056896867745825766,-0.10315068759279916,12697.68115234375,15023.661376953125,24516.63818359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
423,5,-100.06405312297753,0.049709181391825494,0.10863089227042552,12372.006689453125,16483.165185546874,18439.1681640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
424,15,-20.026378020302197,0.09578764075381777,-13.306955313031136,14780.574674479167,15502.9966796875,21071.905403645833,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
425,4,-0.03515784889527959,-125.52157064202176,0.051136409883234465,5822.45361328125,14930.200439453125,17737.493408203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
426,5,-0.03824683433549651,0.03824683433549651,-100.25699060861294,19639.7775390625,17399.43876953125,27495.3130859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
